"신규진입 키워드","키워드","카테고리","브랜드 키워드","쇼핑성 키워드","경쟁률","최근 1개월 검색량","예상 1개월 검색량","예상1개월 검색량 상승률","최근 3개월 검색량","예상 3개월 검색량","예상3개월 검색량 상승률","작년 검색량","작년 최대검색 월","작년최대 검색월 검색량","계절성","계절성 월","네이버 상품수","네이버 해외 상품수","네이버 평균가","네이버 경쟁강도","네이버 일반배송비율","네이버 해외배송비율","네이버 묶음상품비율","쿠팡 평균가","쿠팡 총리뷰수","쿠팡 최대리뷰수","쿠팡 평균리뷰수","쿠팡 로켓배송비율","쿠팡 판매자로켓 배송비율","쿠팡 일반배송비율","쿠팡 해외배송비율","쿠팡 해외배송 총리뷰수","쿠팡 해외배송 최대리뷰수","쿠팡 해외배송 평균리뷰수"
"X","나이스크랍코트","패션의류>여성의류>코트","O","O","18.48","340","916","1.6941","490","3046","5.2163","9679","1","2144","있음","1,2,11,12","6282","20","126285","높음","1","0","0.95","157608","0","0","0","0.2593","0","0.4444","0.2963","0","0","0"
"X","올리브데올리브","패션의류>여성의류>코트","O","O","3.51","39440","46662","0.1831","101781","148982","0.4638","502120","11","52819","없음","없음","138314","330","118398","높음","1","0","0.975","88552","23","4","0","0.5185","0","0.4815","0","0","0","0"
"O","sactc9461","패션의류>여성의류>코트","X","O","0.5","220","3672","15.6909","230","30858","133.1652","582","12","312","있음","11,12","109","0","228458","높음","1","0","0.05","186083","1","1","0","0","0","1","0","0","0","0"
"X","밀란쇼룸","패션의류>여성의류>코트","O","O","9.07","1490","2073","0.3913","3648","6026","0.6519","16056","12","2022","없음","없음","13512","12404","1397670","낮음","0","1","0","303927","58","29","4","0.3333","0","0.6667","0","0","0","0"
"X","수리알파카코트","패션의류>여성의류>코트","O","O","5.55","330","1588","3.8121","437","9000","19.595","13794","12","4608","있음","1,11,12","1832","115","458252","높음","1","0","0.525","536468","2","1","0","0.037","0","0.5556","0.4074","0","0","0"
"X","아쿠아스큐텀","패션의류>여성의류>코트","O","O","1.67","4670","9239","0.9784","9803","18513","0.8885","44075","11","6356","없음","없음","7781","867","90244","높음","1","0","0.975","60768","36","7","1","0","0","0.3333","0.6667","21","7","1"
"O","무스탕코트","패션의류>여성의류>코트","X","X","134.38","790","3501","3.4316","1391","27998","19.128","37790","12","14387","있음","1,11,12","106160","53451","540373","높음","0.975","0.025","0.85","83115","69","30","2","0.037","0.037","0.2222","0.7037","27","5","1"
"X","여성반코트","패션의류>여성의류>코트","X","X","93.99","420","3757","7.9452","516","13553","25.2655","46254","11","10926","있음","1,2,11,12","39476","20150","115228","높음","0.925","0.075","0.575","37734","307","93","11","0.2593","0.2222","0.0741","0.4444","29","14","2"
"X","캐시미어후드코트","패션의류>여성의류>코트","X","O","70.1","250","747","1.988","405","2135","4.2716","5777","11","1673","있음","1,10,11,12","17524","8810","841836","높음","0.9","0.1","0.425","221062","410","401","15","0.037","0","0.5556","0.4074","405","401","37"
"X","아이잗컬렉션코트","패션의류>여성의류>코트","O","O","8.93","250","622","1.488","318","1937","5.0912","3365","11","921","있음","1,10,11,12","2233","4","438294","중간","1","0","1","436340","0","0","0","0","0","0.3704","0.6296","0","0","0"
"X","데코코트","패션의류>여성의류>코트","O","O","35.47","400","1077","1.6925","662","4771","6.2069","12519","1","2797","있음","1,2,11,12","14189","7173","401560","높음","0.975","0.025","0.35","61442","22118","7341","614","0.25","0.0833","0.4167","0.25","0","0","0"
"X","막스마라아로나코트","패션의류>여성의류>코트","","X","15.88","300","295","-0.0167","518","2565","3.9517","5166","1","1953","있음","1,2","4765","1480","771050","중간","0.675","0.325","0.8","1213944","1","1","0","1","0","-0.0278","0.0278","0","0","0"
"X","여성트랜치코트","패션의류>여성의류>코트","X","O","3833.34","170","422","1.4824","170","407","1.3941","247","3","145","있음","3","651667","250880","180107","높음","0.9","0.1","0.825","37228","1338","248","49","0.037","0.5185","0","0.4444","565","248","47"
"X","쥬크","패션의류>여성의류>코트","X","O","12.24","14600","15917","0.0902","35153","45624","0.2979","178975","3","20122","없음","없음","178648","18295","191379","높음","1","0","1","107577","227","148","8","0.1111","0.1852","0.5556","0.1481","1","1","0"
"X","막스마라레지나코트","패션의류>여성의류>코트","O","O","1.82","1030","2988","1.901","2103","22000","9.4612","3507","1","1472","있음","1,2","1876","180","950127","높음","0.825","0.175","0.65","1472138","0","0","0","1","0","0","0","0","0","0"
"O","미쏘무스탕","패션의류>여성의류>코트","O","O","0.06","1330","7018","4.2767","1571","25829","15.4411","28315","12","9581","있음","1,11,12","78","2","64774","높음","0.95","0.05","0.325","128202","341","248","10","0.5","0.0294","0.2353","0.2353","0","0","0"
"O","쉬즈미스울코트","패션의류>여성의류>코트","O","O","14.89","190","791","3.1632","411","4280","9.4136","2109","11","589","있음","1,2,3,10,11","2830","6","101841","높음","1","0","0.85","112580","15","4","0","0","0","1","0","0","0","0"
"X","잇미샤겨울코트","패션의류>여성의류>코트","","X","9.94","160","273","0.7063","177","586","2.3107","930","11","266","있음","1,10,11,12","1591","0","279927","높음","1","0","0.725","586833","0","0","0","0","0","0.6667","0.3333","0","0","0"
"X","vachc80","패션의류>여성의류>코트","X","X","0.19","220","0","","387","0","","1078","12","589","있음","11,12","41","0","102749","중간","1","0","0.1","123958","610","96","16","0.0833","0.0278","0.75","0.1389","12","7","2"
"X","로엠트렌치코트","패션의류>여성의류>코트","O","O","2.18","390","344","-0.1179","464","361","-0.222","4900","3","1847","있음","3,10","850","238","81652","높음","0.975","0.025","0.6","77068","594","522","22","0.1481","0.037","0.5185","0.2963","65","27","8"
"X","twwbyp52020","패션의류>여성의류>코트","X","O","0.2","580","0","","996","0","","0","","0","없음","없음","114","0","122089","높음","1","0","0.075","456547","53","25","1","0.1765","0","0.3824","0.4412","29","25","2"
"X","구호플러스코트","패션의류>여성의류>코트","O","O","0.23","1040","6018","4.7865","1814","22946","11.6494","21171","11","7463","있음","11,12","239","0","401750","중간","1","0","0.8","54909","6030","2199","172","0.0857","0.0286","0.7714","0.1143","658","329","165"
"X","sact32461","패션의류>여성의류>코트","X","O","0.49","350","0","","421","0","","504","11","248","있음","11,12","172","0","236944","높음","1","0","0.05","737355","6","4","0","0","0","1","0","0","0","0"
"O","zooc코트","패션의류>여성의류>코트","O","O","14.01","370","901","1.4351","648","4147","5.3997","13490","12","3004","있음","1,2,11,12","5183","100","238382","중간","1","0","1","303845","40","15","1","0.0645","0.0968","0.8387","0","0","0","0"
"X","핸드메이드롱코트","패션의류>여성의류>코트","X","O","209.14","280","1050","2.75","365","4526","11.4","16372","1","5781","있음","1","58560","13386","206794","높음","1","0","0.775","127242","191","91","7","0.1111","0.037","0.6296","0.2222","9","6","2"
"O","코어어센틱레더코트","패션의류>여성의류>코트","","X","0.11","670","0","","722","0","","0","","0","없음","없음","76","0","107015","높음","1","0","0.05","691177","255","147","8","0.0345","0","0.5172","0.4483","43","17","3"
"X","시슬리숏코트","패션의류>여성의류>코트","O","O","10.72","190","373","0.9632","251","1198","3.7729","4099","2","1013","있음","1,2,3,10,11","2037","13","191952","높음","1","0","0.475","237856","0","0","0","0","0","1","0","0","0","0"
"X","oh5xh0960","패션의류>여성의류>코트","X","X","0.05","470","0","","498","0","","0","","0","없음","없음","22","0","268222","낮음","1","0","0.0455","44553","105","32","2","0","0","0.9722","0.0278","0","0","0"
"X","런던플랏코트","패션의류>여성의류>코트","X","O","1.61","380","1157","2.0447","661","4470","5.7625","20391","11","4994","있음","1,11,12","613","315","279892","높음","1","0","0.25","1383077","275","153","10","0.6667","0.0741","0.037","0.2222","13","10","2"
"X","룩캐스트코트","패션의류>여성의류>코트","O","O","1.05","750","3329","3.4387","1578","12363","6.8346","31682","11","10624","있음","11,12","784","8","210017","중간","1","0","0.925","161782","2","1","0","0.0741","0","0.5926","0.3333","0","0","0"
"X","르베이지코트","패션의류>여성의류>코트","O","O","0.08","1010","2110","1.0891","1820","11314","5.2165","15871","12","4195","있음","1,10,11,12","83","0","1806170","낮음","0.975","0.025","0","341754","639","412","23","0.1852","0.037","0.5556","0.2222","449","412","75"
"X","베르가못코트","패션의류>여성의류>코트","X","O","0.78","620","2628","3.2387","775","6141","6.9239","25625","11","8564","있음","10,11,12","486","58","201269","중간","0.925","0.075","0.175","67722","20174","5796","560","0.0556","0.1389","0.7222","0.0833","0","0","0"
"X","헤지스레이디스코트","패션의류>여성의류>코트","O","O","4.33","410","1096","1.6732","658","4481","5.81","13340","1","3300","있음","1,2,11,12","1776","2","414046","높음","1","0","0.5","373629","2","1","0","0","0","1","0","0","0","0"
"X","후드넥밍크코트","패션의류>여성의류>코트","X","O","2.18","1190","0","","2449","0","","94","12","94","있음","12","2592","778","2548262","높음","0.95","0.05","0.125","351377","479","151","13","0.0278","0.1111","0.2778","0.5833","187","80","9"
"X","twwbyp52060","패션의류>여성의류>코트","X","O","0.24","370","0","","463","0","","0","","0","없음","없음","90","0","164988","높음","1","0","0.075","279342","45","11","1","0.0833","0","0.9167","0","0","0","0"
"X","레더트렌치코트","패션의류>여성의류>코트","X","O","148.4","210","274","0.3048","245","337","0.3755","2254","3","729","있음","2,3","31165","15574","192798","높음","0.925","0.075","0.8","680762","47","15","1","0.0345","0.0345","0.3103","0.6207","36","15","2"
"X","리스트맥코트","패션의류>여성의류>코트","O","O","6.9","210","536","1.5524","280","2816","9.0571","4839","12","1301","있음","1,3,11,12","1448","1","108700","높음","1","0","0.9","180149","4","4","0","0.037","0","0.9259","0.037","0","0","0"
"X","테디베어코트","패션의류>여성의류>코트","O","O","7.92","900","2122","1.3578","1732","20461","10.8135","38763","12","15132","있음","1,12","7127","4879","1160772","높음","0.6","0.4","0.3","323726","96","43","3","0.0938","0","0.375","0.5313","68","43","4"
"X","모직코트","패션의류>여성의류>코트","X","X","568.52","700","1846","1.6371","1265","8107","5.4087","28625","12","5899","있음","1,2,11,12","397961","211485","215118","높음","0.925","0.075","0.75","44506","796","192","29","0.037","0.1852","0.1852","0.5926","154","49","10"
"O","시슬리롱코트","패션의류>여성의류>코트","O","O","17.28","190","543","1.8579","246","2841","10.5488","4118","12","1116","있음","1,11,12","3284","8","248623","중간","1","0","0.825","275800","2","1","0","0","0","1","0","0","0","0"
"X","블랙트렌치코트","패션의류>여성의류>코트","X","O","169.98","500","481","-0.038","666","614","-0.0781","4839","3","2041","있음","3","84992","40374","171958","높음","0.95","0.05","0.9","45975","642","100","23","0.037","0.5185","0.1111","0.3333","114","63","13"
"X","유로컬렉션밍크","패션의류>여성의류>코트","O","O","1.4","760","1409","0.8539","2166","6223","1.873","13760","12","4081","있음","1,12","1062","45","353100","높음","0.95","0.05","0.85","447768","128","71","3","0","0.0286","0.9429","0.0286","71","71","71"
"X","머플러코트","패션의류>여성의류>코트","X","O","92.77","290","1106","2.8138","413","6166","13.9298","5044","11","1689","있음","11,12","26904","12047","299674","높음","0.95","0.05","0.775","71732","550","199","20","0.037","0.1111","0.5185","0.3333","13","4","1"
"X","벨리시앙코트","패션의류>여성의류>코트","O","O","119.02","140","831","4.9357","148","3984","25.9189","6117","12","1762","있음","1,2,11,12","16663","2","304339","중간","0.975","0.025","0.55","210196","5","4","0","0","0","0.963","0.037","1","1","1"
"X","쉬즈미스맥코트","패션의류>여성의류>코트","O","O","3.02","220","411","0.8682","368","3941","9.7092","2008","12","627","있음","12","665","0","128398","높음","1","0","0.825","119024","3","1","0","0","0","1","0","0","0","0"
"X","구호코트","패션의류>여성의류>코트","O","X","0.5","1390","2370","0.705","2446","11613","3.7478","23500","11","5380","있음","1,11,12","692","129","1151346","중간","1","0","0.4","139531","36","14","1","0.0741","0","0.8889","0.037","0","0","0"
"X","비씨비지코트","패션의류>여성의류>코트","O","O","56.73","230","429","0.8652","333","1676","4.033","11635","1","3043","있음","1,2,11,12","13047","52","187956","높음","1","0","0.925","184872","3","1","0","0","0","0.7241","0.2759","2","1","0"
"X","크로커다일레이디","패션의류>여성의류>코트","O","O","6.89","23220","30157","0.2988","63042","78360","0.243","433097","4","49500","없음","없음","159951","275","46036","높음","1","0","0.9","37354","296","131","10","0.4074","0","0.5185","0.0741","0","0","0"
"O","njw4wha98","패션의류>여성의류>코트","","O","0.16","300","637","1.1233","485","2617","4.3959","550","10","550","있음","10","48","0","193925","낮음","1","0","0.025","142772","52","19","1","0","0.037","0.9259","0.037","5","5","5"
"X","고비캐시미어코트","패션의류>여성의류>코트","O","O","0.43","910","1273","0.3989","2868","5813","1.0268","10469","1","1740","없음","없음","390","203","1381838","중간","0.225","0.775","0.225","834353","220","66","7","0.0357","0.0357","0.3214","0.6071","193","66","11"
"X","버버리울코트","패션의류>여성의류>코트","O","O","8.74","580","1167","1.0121","979","3145","2.2125","4860","1","1466","있음","1,2","5068","3100","982925","높음","0.1","0.9","0","2336277","0","0","0","0","0","0.9444","0.0556","0","0","0"
"X","n244mwca45","패션의류>여성의류>코트","","X","0.1","540","0","","729","0","","121","12","81","있음","12","52","0","129934","높음","1","0","0.05","119605","382","113","11","0.0625","0.2188","0.125","0.5938","7","5","0"
"X","마인코트","패션의류>여성의류>코트","O","O","0.96","1220","2774","1.2738","1970","12704","5.4487","16413","12","4192","있음","1,11,12","1169","316","581582","중간","0.925","0.075","0.35","61986","149","60","5","0.0357","0.1071","0.6429","0.2143","36","34","6"
"X","여성숏코트","패션의류>여성의류>코트","X","X","3439.86","160","1119","5.9938","219","4783","20.8402","17007","2","4295","있음","1,2,3,11,12","550377","262293","183547","높음","0.975","0.025","0.825","31731","1283","716","35","0.1389","0.3611","0.1389","0.3611","62","31","5"
"X","로보스웨이드","패션의류>여성의류>코트","O","O","0.47","1380","2124","0.5391","2750","5157","0.8753","4814","10","2181","있음","10","645","2","527230","중간","1","0","0.7","522444","152","150","5","0.1481","0","0.6667","0.1852","0","0","0"
"X","빈폴레이디스트렌치코트","패션의류>여성의류>코트","O","O","6.34","400","511","0.2775","590","512","-0.1322","4412","3","1921","있음","3","2536","22","354859","높음","1","0","0.85","459340","0","0","0","0","0","1","0","0","0","0"
"X","르메르코트","패션의류>여성의류>코트","O","O","1.99","2140","3152","0.4729","4025","15067","2.7434","34357","12","9001","있음","11,12","4262","2327","1489799","높음","0.3","0.7","0.775","1988051","0","0","0","0.9714","0","0.0286","0","0","0","0"
"O","모르간코트","패션의류>여성의류>코트","O","O","1.24","470","6319","12.4447","618","30511","48.3706","23622","12","6700","있음","1,11,12","582","145","195253","중간","0.875","0.125","0.575","136088","20","5","0","0.037","0","0.7037","0.2593","0","0","0"
"X","스웨이드트렌치코트","패션의류>여성의류>코트","","O","15.03","290","887","2.0586","357","1147","2.2129","1277","10","650","있음","10","4358","1994","471570","높음","0.575","0.425","0.75","64359","131","76","4","0","0","0.0345","0.9655","131","76","5"
"X","여성롱트렌치코트","패션의류>여성의류>코트","X","O","973.39","160","130","-0.1875","166","139","-0.1627","1278","10","711","있음","10","155743","68349","259881","높음","0.8","0.2","0.775","44004","440","66","16","0.1111","0.3333","0.1481","0.4074","49","22","4"
"X","쉬즈미스롱코트","패션의류>여성의류>코트","O","O","7.78","200","878","3.39","259","5184","19.0154","4619","12","1226","있음","1,2,11,12","1555","7","143829","높음","1","0","0.625","218442","6","5","0","0","0","0.7813","0.2188","0","0","0"
"X","올앤선드리코트","패션의류>여성의류>코트","O","O","19.28","230","919","2.9957","270","2303","7.5296","6323","1","1379","있음","1,2,10,11,12","4435","0","176461","높음","1","0","0.925","208104","0","0","0","0","0","1","0","0","0","0"
"O","클럽모나코코트","패션의류>여성의류>코트","O","O","0.53","1220","1989","0.6303","1755","9643","4.4946","23764","12","5671","있음","1,11,12","649","283","575012","중간","0.3","0.7","0.325","278299","932","920","30","0","0","0.3548","0.6452","10","10","1"
"X","막스마라후드코트","패션의류>여성의류>코트","O","O","7.74","550","960","0.7455","1025","3482","2.3971","8208","11","1796","있음","1,10,11,12","4258","1830","1082355","높음","0.675","0.325","0.7","1058944","0","0","0","1","0","-0.1944","0.1944","0","0","0"
"O","타임캐시미어코트","패션의류>여성의류>코트","O","O","1.37","730","1375","0.8836","1458","5056","2.4678","9597","11","2133","있음","1,10,11,12","1001","185","1062068","중간","1","0","0.425","450765","58","42","2","0.037","0","0.6667","0.2963","6","2","1"
"X","e251msg153","패션의류>여성의류>코트","","X","0.13","390","0","","1172","0","","0","","0","없음","없음","52","0","276700","중간","1","0","0.075","63942","193","66","5","0.0571","0","0.8286","0.1143","0","0","0"
"X","울100코트","패션의류>여성의류>코트","X","O","42.94","700","3171","3.53","1343","19870","13.7952","15538","11","4896","있음","1,11,12","30055","14848","194855","높음","0.975","0.025","0.325","123505","35","9","1","0","0","0.8148","0.1852","3","3","1"
"X","지블링코트","패션의류>여성의류>코트","X","X","1.71","630","1540","1.4444","1288","8901","5.9107","8884","12","2309","있음","1,11,12","1077","424","366725","높음","0.875","0.125","0.3","195853","630","191","23","0","0.1852","0.3704","0.4444","124","51","10"
"X","여자겨울코트","패션의류>여성의류>코트","X","X","1834.88","520","1108","1.1308","874","4614","4.2792","17851","11","4795","있음","1,10,11,12","954135","501810","377801","높음","0.95","0.05","0.725","42053","723","186","26","0.037","0.2222","0.037","0.7037","118","37","6"
"O","캐시미어반코트","패션의류>여성의류>코트","X","O","123.29","470","3109","5.6149","675","16088","22.8341","12660","11","4036","있음","11,12","57947","23219","268848","높음","0.5","0.5","0.275","286829","120","66","4","0.037","0.037","0.4815","0.4444","44","35","4"
"O","하이넥롱코트","패션의류>여성의류>코트","X","O","119.86","140","1181","7.4357","184","13236","70.9348","4216","12","2146","있음","11,12","16780","4670","282458","높음","1","0","0.725","213471","26","12","0","0.0741","0.0741","0.2963","0.5556","14","12","1"
"X","맥코트여성","패션의류>여성의류>코트","","X","38.02","380","0","","619","0","","365","3","135","있음","2,3","14448","2583","154566","높음","1","0","0.95","120450","210","141","6","0.1765","0.0294","0.7059","0.0882","1","1","0"
"X","크롭트렌치코트","패션의류>여성의류>코트","X","O","29.58","330","129","-0.6091","379","102","-0.7309","3063","3","1480","있음","3","9762","3658","100346","중간","0.95","0.05","0.825","37896","233","82","8","0.1071","0.2143","0.1071","0.5714","91","39","6"
"X","swhcto41030","패션의류>여성의류>코트","X","O","0.16","400","0","","629","0","","965","12","753","있음","12","62","0","134408","중간","1","0","0.05","91267","147","19","4","0.5833","0","0.4167","0","0","0","0"
"X","밍크케이프","패션의류>여성의류>코트","X","O","17.02","410","721","0.7585","740","4657","5.2932","11074","1","2931","있음","1,11,12","6980","3380","1094496","높음","0.825","0.175","0.25","154326","224","153","7","0.0323","0","0.6129","0.3548","21","10","2"
"O","엣코너코트","패션의류>여성의류>코트","","O","0.94","210","6564","30.2571","210","29674","140.3048","3944","12","2427","있음","12","197","0","186602","낮음","1","0","0.65","231775","1227","631","45","0.2222","0.1111","0.4444","0.2222","422","412","70"
"X","질스튜어트코트","패션의류>여성의류>코트","O","O","3.45","980","2968","2.0286","1695","13551","6.9947","28374","11","6920","있음","1,11,12","3383","55","432322","높음","0.95","0.05","0.75","94337","2","1","0","0","0","0.963","0.037","0","0","0"
"X","구호캐시미어코트","패션의류>여성의류>코트","O","O","0.03","1030","1343","0.3039","1708","3788","1.2178","4435","9","1572","있음","1,9","34","5","628587","중간","0.8529","0.1471","0.0588","381272","110","66","4","0.037","0.037","0.5926","0.3333","38","34","4"
"X","미쏘트렌치코트","패션의류>여성의류>코트","O","O","0.3","430","377","-0.1233","602","445","-0.2608","5342","3","1672","있음","3,10","127","0","53957","높음","1","0","0.375","59117","778","522","22","0.2647","0.0882","0.4706","0.1765","77","43","13"
"O","enc코트","패션의류>여성의류>코트","O","O","2.83","280","1252","3.4714","280","4790","16.1071","14552","1","4370","있음","1,2,11,12","793","0","195405","높음","1","0","0.65","108345","7","4","0","0.0741","0","0.8889","0.037","4","4","4"
"X","막스마라릴리아","패션의류>여성의류>코트","O","O","0.72","910","1618","0.778","1997","6081","2.0451","10198","11","3233","있음","11","658","134","4055103","중간","0.6","0.4","0.55","921444","0","0","0","1","0","-0.0556","0.0556","0","0","0"
"X","시슬리캐시미어코트","패션의류>여성의류>코트","O","O","11.74","150","278","0.8533","193","1012","4.2435","2167","1","1173","있음","1","1761","25","221174","높음","1","0","0.325","368818","0","0","0","0","0","1","0","0","0","0"
"X","양털코트","패션의류>여성의류>코트","X","O","296.78","480","1644","2.425","888","13569","14.2804","24314","12","8787","있음","1,11,12","142454","82146","194567","높음","0.925","0.075","0.625","117147","162","112","6","0","0","0.2963","0.7037","148","112","8"
"O","막스마라클레스코트","패션의류>여성의류>코트","O","O","7.04","290","92","-0.6828","723","1610","1.2268","284","12","77","있음","9,11,12","2043","127","1021793","높음","0.85","0.15","0.8","1861750","3","1","0","0","0","1","0","0","0","0"
"X","미니멈트렌치코트","패션의류>여성의류>코트","O","O","22.69","170","334","0.9647","191","257","0.3455","2061","3","894","있음","3","3857","283","282412","높음","1","0","0.525","438286","3","3","0","0.0345","0","0.6552","0.3103","0","0","0"
"X","에르메스코트","패션의류>여성의류>코트","O","O","2.95","940","1623","0.7266","2181","6234","1.8583","10601","1","2095","있음","1,2,10","2773","747","6291332","높음","0.575","0.425","0","4324411","1","1","0","0.9722","0","0","0.0278","0","0","0"
"X","여성가을트렌치코트","패션의류>여성의류>코트","","","1228.57","130","102","-0.2154","166","115","-0.3072","427","10","348","있음","10","159714","71440","244781","높음","0.875","0.125","0.55","496388","569","131","21","0","0.1852","0.1481","0.6667","401","131","22"
"X","조이너스코트","패션의류>여성의류>코트","O","O","35.08","240","905","2.7708","361","5791","15.0416","21624","1","5374","있음","1,2,11,12","8418","0","116038","높음","1","0","0.95","107775","77","34","2","0","0","0.7407","0.2593","70","34","10"
"X","캐리스노트코트","패션의류>여성의류>코트","O","O","9.45","260","1242","3.7769","343","5284","14.4052","6818","12","1628","있음","1,2,11,12","2457","0","176576","높음","1","0","0.35","131076","1","1","0","0.1852","0","0.037","0.7778","1","1","0"
"X","엠씨트렌치코트","패션의류>여성의류>코트","O","O","17.13","150","200","0.3333","227","140","-0.3833","1586","3","554","있음","3,4","2569","7","116574","높음","1","0","0.75","136611","9","8","0","0","0.037","0.0741","0.8889","8","8","0"
"X","리버시블무스탕","패션의류>여성의류>코트","X","O","22.52","740","3295","3.4527","1651","28139","16.0436","37083","12","13385","있음","1,11,12","16667","5068","614564","높음","0.95","0.05","0.7","310921","5","3","0","0","0.037","0.7407","0.2222","0","0","0"
"X","앤클라인코트","패션의류>여성의류>코트","O","O","21.47","160","605","2.7813","201","4292","20.3532","6855","12","1618","있음","1,2,11,12","3435","166","344300","높음","1","0","0.95","189211","11","5","0","0","0","0","1","11","5","0"
"O","온스코트","패션의류>여성의류>코트","O","O","3.38","420","2152","4.1238","446","9222","19.6771","8757","12","3342","있음","11,12","1421","658","247940","높음","0.975","0.025","0.1","412561","969","299","35","0","0.3704","0.1481","0.4815","121","40","9"
"X","케네스레이디트렌치코트","패션의류>여성의류>코트","O","O","1.65","250","179","-0.284","268","176","-0.3433","4371","3","1804","있음","3","413","0","138210","높음","1","0","0.275","158073","49","40","1","0.0938","0.0313","0.625","0.25","0","0","0"
"O","더아이잗컬렉션","패션의류>여성의류>코트","O","O","11.25","3250","3593","0.1055","8170","8713","0.0665","72301","3","8891","없음","없음","36576","40","279481","높음","1","0","0.95","223922","4","4","0","0.037","0","0.5556","0.4074","0","0","0"
"X","미쏘","패션의류>여성의류>코트","O","X","0.24","178400","188192","0.0549","443890","507519","0.1433","1708964","6","183100","없음","없음","43186","122","42672","높음","1","0","0.975","34397","114","13","4","0.8889","0","0.1111","0","0","0","0"
"X","막스마라에스투리아","패션의류>여성의류>코트","O","O","3.67","870","2039","1.3437","1951","8104","3.1538","10925","11","2953","있음","10,11,12","3196","905","1137528","중간","0.45","0.55","0.475","881388","1","1","0","1","0","-0.1389","0.1389","0","0","0"
"O","아이그너케이프","패션의류>여성의류>코트","","","0.04","400","0","","400","0","","0","","0","없음","없음","17","0","340042","높음","1","0","0.0588","162295","527","338","19","0","0.1111","0.6296","0.2593","47","18","7"
"O","여성모직코트","패션의류>여성의류>코트","X","X","1800.44","160","1423","7.8938","206","7080","33.3689","10006","11","2312","있음","1,2,11,12","288071","149182","257738","높음","0.875","0.125","0.675","33786","181","48","6","0","0.1481","0","0.8519","140","48","6"
"X","지센트렌치코트","패션의류>여성의류>코트","O","O","3.74","290","280","-0.0345","303","307","0.0132","1852","3","752","있음","3,10","1084","1","94274","높음","1","0","0.525","120051","96","39","3","0.0741","0","0.8148","0.1111","41","39","14"
"X","시스티나트렌치코트","패션의류>여성의류>코트","O","O","3.64","250","191","-0.236","424","274","-0.3538","2741","3","1171","있음","3","911","9","78972","중간","0.975","0.025","0.95","77687","380","156","11","0.125","0.0938","0.625","0.1563","55","18","11"
"X","지고트캐시미어100코트","패션의류>여성의류>코트","O","X","0.18","360","1458","3.05","547","7420","12.5649","4800","12","1296","있음","1,11,12","63","0","1119102","높음","0.975","0.025","0.05","83984","1251","401","46","0","0.037","0.1852","0.7778","873","401","42"
"X","리스트핸드메이드코트","패션의류>여성의류>코트","O","O","18.57","170","709","3.1706","205","1360","5.6341","7778","11","1637","있음","1,2,10,11,12","3157","14","127565","높음","1","0","0.9","212823","0","0","0","0","0","0.963","0.037","0","0","0"
"X","비지트인뉴욕트렌치코트","패션의류>여성의류>코트","O","O","4.77","290","320","0.1034","442","514","0.1629","2500","3","1687","있음","3","1383","0","78661","높음","1","0","0.4","99758","87","58","2","0.0294","0.0294","0.0588","0.8824","2","1","0"
"X","캐시미어숏코트","패션의류>여성의류>코트","X","O","121.09","280","752","1.6857","313","1642","4.246","6799","11","2021","있음","10,11","33905","18955","342347","높음","1","0","0.675","166852","21","14","0","0","0","0.4444","0.5556","21","14","1"
"X","톰보이롱코트","패션의류>여성의류>코트","X","O","13.62","270","692","1.563","406","4659","10.4754","7119","12","2482","있음","11,12","3678","97","264940","높음","1","0","0.625","295525","1","1","0","0","0","0.7778","0.2222","0","0","0"
"O","프라다코트","패션의류>여성의류>코트","O","O","14.18","780","1639","1.1013","1714","6228","2.6336","6235","1","2753","있음","1,2","11057","7878","4967609","높음","0.15","0.85","0","1669390","1","1","0","0","0","0.7","0.3","1","1","0"
"X","바바리","패션의류>여성의류>코트","X","X","26.88","1960","2357","0.2026","3755","4100","0.0919","21200","3","4848","있음","3,4,10","52693","16559","96365","높음","0.975","0.025","0.75","44781","1064","148","39","0.0741","0.4815","0.0741","0.3704","253","96","25"
"O","케이프망토","패션의류>여성의류>코트","X","X","163.57","480","838","0.7458","845","3587","3.245","3907","11","1222","있음","10,11","78514","43224","401316","높음","0.775","0.225","0.2","29164","768","336","28","0","0.4444","0.2222","0.3333","18","9","2"
"X","si코트","패션의류>여성의류>코트","O","O","52.44","310","979","2.1581","472","3848","7.1525","11766","12","2707","있음","1,2,11,12","16256","3431","96270","높음","1","0","0.75","104678","20","3","0","0","0","0.8889","0.1111","0","0","0"
"X","모한코트","패션의류>여성의류>코트","O","O","0.16","1170","4175","2.5684","2158","21873","9.1358","35514","1","9038","있음","1,2,11,12","193","104","214010","중간","0.975","0.025","0","82513","160","85","5","0.037","0.0741","0.1111","0.7778","69","34","3"
"X","swwbyo31020","패션의류>여성의류>코트","X","O","0.12","370","564","0.5243","619","1027","0.6591","246","10","168","있음","10","46","0","111913","높음","1","0","0.075","82637","16","3","0","0","0","0.9714","0.0286","0","0","0"
"X","오버핏코트","패션의류>여성의류>코트","X","X","730.27","570","1644","1.8842","984","9395","8.5478","30606","12","7733","있음","1,2,11,12","416254","163501","444195","높음","0.95","0.05","0.625","67393","501","153","18","0.1481","0.2593","0.2593","0.3333","4","3","0"
